145 137 46 54
146 137 46 88
148 137 46 176
149 137 46 162
150 137 46 142
152 137 46 62
144 138 46 14
145 138 46 34
146 138 46 54
148 138 46 112
150 138 46 82
151 138 46 62
145 139 46 14
146 139 46 24
147 139 46 38
148 139 46 64
145 129 47 72
146 129 47 112
147 129 47 176
148 129 47 162
149 129 47 126
145 130 47 88
146 130 47 138
147 130 47 224
148 130 47 214
149 130 47 194
150 130 47 148
144 131 47 86
145 131 47 138
146 131 47 214
147 131 47 288
148 131 47 274
149 131 47 254
151 131 47 148
144 132 47 74
145 132 47 126
147 132 47 288
148 132 47 288
149 132 47 274
150 132 47 254
151 132 47 194
152 132 47 126
145 133 47 122
146 133 47 198
147 133 47 288
148 133 47 288
149 133 47 288
150 133 47 274
151 133 47 214
152 133 47 162
143 134 47 14
144 134 47 74
145 134 47 126
147 134 47 288
148 134 47 288
149 134 47 288
150 134 47 288
151 134 47 224
152 134 47 176
144 135 47 64
145 135 47 112
146 135 47 176
147 135 47 288
148 135 47 288
149 135 47 288
150 135 47 262
144 136 47 38
148 136 47 288
149 136 47 262
150 136 47 226
151 136 47 166
152 136 47 98
144 137 47 24
145 137 47 54
146 137 47 88
148 137 47 176
149 137 47 162
150 137 47 142
152 137 47 62
144 138 47 14
145 138 47 34
146 138 47 54
148 138 47 112
150 138 47 82
151 138 47 62
145 139 47 14
146 139 47 24
147 139 47 38
148 139 47 64
145 129 48 72
146 129 48 112
147 129 48 176
148 129 48 162
149 129 48 126
145 130 48 88
146 130 48 138
147 130 48 224
148 130 48 214
149 130 48 194
150 130 48 148
144 131 48 86
145 131 48 138
146 131 48 214
147 131 48 288
148 131 48 274
149 131 48 254
151 131 48 148
144 132 48 74
145 132 48 126
147 132 48 288
148 132 48 288
149 132 48 274
150 132 48 254
151 132 48 194
152 132 48 126
145 133 48 122
146 133 48 198
147 133 48 288
148 133 48 288
149 133 48 288
150 133 48 274
151 133 48 214
152 133 48 162
143 134 48 14
144 134 48 74
145 134 48 126
147 134 48 288
148 134 48 288
149 134 48 288
150 134 48 288
151 134 48 224
152 134 48 176
144 135 48 64
145 135 48 112
146 135 48 176
147 135 48 288
148 135 48 288
149 135 48 288
150 135 48 262
144 136 48 38
148 136 48 288
149 136 48 262
150 136 48 226
151 136 48 166
152 136 48 98
144 137 48 24
145 137 48 54
146 137 48 88
148 137 48 176
149 137 48 162
150 137 48 142
152 137 48 62
144 138 48 14
145 138 48 34
146 138 48 54
148 138 48 112
150 138 48 82
151 138 48 62
145 139 48 14
146 139 48 24
147 139 48 38
148 139 48 64
145 129 49 72
146 129 49 112
147 129 49 176
148 129 49 162
149 129 49 126
145 130 49 88
146 130 49 138
147 130 49 224
148 130 49 214
149 130 49 194
150 130 49 148
144 131 49 86
145 131 49 138
146 131 49 214
147 131 49 288
148 131 49 274
149 131 49 254
151 131 49 148
144 132 49 74
145 132 49 126
147 132 49 288
148 132 49 288
149 132 49 274
150 132 49 254
151 132 49 194
152 132 49 126
145 133 49 122
146 133 49 198
147 133 49 288
148 133 49 288
149 133 49 288
150 133 49 274
151 133 49 214
152 133 49 162
143 134 49 14
144 134 49 74
145 134 49 126
147 134 49 288
148 134 49 288
149 134 49 288
150 134 49 288
151 134 49 224
152 134 49 176
144 135 49 64
145 135 49 112
146 135 49 176
147 135 49 288
148 135 49 288
149 135 49 288
150 135 49 262
144 136 49 38
148 136 49 288
149 136 49 262
150 136 49 226
151 136 49 166
152 136 49 98
144 137 49 24
145 137 49 54
146 137 49 88
148 137 49 176
149 137 49 162
150 137 49 142
152 137 49 62
144 138 49 14
145 138 49 34
146 138 49 54
148 138 49 112
150 138 49 82
151 138 49 62
145 139 49 14
146 139 49 24
147 139 49 38
148 139 49 64
145 129 50 72
146 129 50 112
147 129 50 176
148 129 50 162
149 129 50 126
145 130 50 88
146 130 50 138
147 130 50 224
148 130 50 214
149 130 50 194
150 130 50 148
144 131 50 86
145 131 50 138
146 131 50 214
147 131 50 288
148 131 50 274
149 131 50 254
151 131 50 148
144 132 50 74
145 132 50 126
147 132 50 288
148 132 50 288
149 132 50 274
150 132 50 254
151 132 50 194
152 132 50 126
145 133 50 122
146 133 50 198
147 133 50 288
148 133 50 288
149 133 50 288
150 133 50 274
151 133 50 214
152 133 50 162
143 134 50 14
144 134 50 74
145 134 50 126
147 134 50 288
148 134 50 288
149 134 50 288
150 134 50 288
151 134 50 224
152 134 50 176
144 135 50 64
145 135 50 112
146 135 50 176
147 135 50 288
148 135 50 288
149 135 50 288
150 135 50 262
144 136 50 38
148 136 50 288
149 136 50 262
150 136 50 226
151 136 50 166
152 136 50 98
144 137 50 24
145 137 50 54
146 137 50 88
148 137 50 176
149 137 50 162
150 137 50 142
152 137 50 62
144 138 50 14
145 138 50 34
146 138 50 54
148 138 50 112
150 138 50 82
151 138 50 62
145 139 50 14
146 139 50 24
147 139 50 38
148 139 50 64
145 129 51 72
146 129 51 112
147 129 51 176
148 129 51 162
149 129 51 126
145 130 51 88
146 130 51 138
147 130 51 224
148 130 51 214
149 130 51 194
150 130 51 148
144 131 51 86
145 131 51 138
146 131 51 214
147 131 51 288
148 131 51 274
149 131 51 254
151 131 51 148
144 132 51 74
145 132 51 126
147 132 51 288
148 132 51 288
149 132 51 274
150 132 51 254
151 132 51 194
152 132 51 126
145 133 51 122
146 133 51 198
147 133 51 288
148 133 51 288
149 133 51 288
150 133 51 274
151 133 51 214
152 133 51 162
143 134 51 14
144 134 51 74
145 134 51 126
147 134 51 288
148 134 51 288
149 134 51 288
150 134 51 288
151 134 51 224
152 134 51 176
144 135 51 64
145 135 51 112
146 135 51 176
147 135 51 288
148 135 51 288
149 135 51 288
150 135 51 262
144 136 51 38
148 136 51 288
149 136 51 262
150 136 51 226
151 136 51 166
152 136 51 98
144 137 51 24
145 137 51 54
146 137 51 88
148 137 51 176
149 137 51 162
150 137 51 142
152 137 51 62
144 138 51 14
145 138 51 34
146 138 51 54
148 138 51 112
150 138 51 82
151 138 51 62
145 139 51 14
146 139 51 24
147 139 51 38
148 139 51 64
145 129 52 72
146 129 52 112
147 129 52 176
148 129 52 162
149 129 52 126
145 130 52 88
146 130 52 138
147 130 52 224
148 130 52 214
149 130 52 194
150 130 52 148
144 131 52 86
145 131 52 138
146 131 52 214
147 131 52 288
148 131 52 274
149 131 52 254
151 131 52 148
144 132 52 74
145 132 52 126
147 132 52 288
148 132 52 288
149 132 52 274
150 132 52 254
151 132 52 194
152 132 52 126
145 133 52 122
146 133 52 198
147 133 52 288
148 133 52 288
149 133 52 288
150 133 52 274
151 133 52 214
152 133 52 162
143 134 52 14
144 134 52 74
145 134 52 126
147 134 52 288
148 134 52 288
149 134 52 288
150 134 52 288
151 134 52 224
152 134 52 176
144 135 52 64
145 135 52 112
146 135 52 176
147 135 52 288
148 135 52 288
149 135 52 288
150 135 52 262
144 136 52 38
148 136 52 288
149 136 52 262
150 136 52 226
151 136 52 166
152 136 52 98
144 137 52 24
145 137 52 54
146 137 52 88
148 137 52 176
149 137 52 162
150 137 52 142
152 137 52 62
144 138 52 14
145 138 52 34
146 138 52 54
148 138 52 112
150 138 52 82
151 138 52 62
145 139 52 14
146 139 52 24
147 139 52 38
148 139 52 64
145 129 53 72
146 129 53 112
147 129 53 176
148 129 53 162
149 129 53 126
145 130 53 88
146 130 53 138
147 130 53 224
148 130 53 214
149 130 53 194
150 130 53 148
144 131 53 86
145 131 53 138
146 131 53 214
147 131 53 288
148 131 53 274
149 131 53 254
151 131 53 148
144 132 53 74
145 132 53 126
147 132 53 288
148 132 53 288
149 132 53 274
150 132 53 254
151 132 53 194
152 132 53 126
145 133 53 122
146 133 53 198
147 133 53 288
148 133 53 288
149 133 53 288
150 133 53 274
151 133 53 214
152 133 53 162
143 134 53 14
144 134 53 74
145 134 53 126
147 134 53 288
148 134 53 288
149 134 53 288
150 134 53 288
151 134 53 224
152 134 53 176
144 135 53 64
145 135 53 112
146 135 53 176
147 135 53 288
148 135 53 288
149 135 53 288
150 135 53 262
144 136 53 38
148 136 53 288
149 136 53 262
150 136 53 226
151 136 53 166
152 136 53 98
144 137 53 24
145 137 53 54
146 137 53 88
148 137 53 176
149 137 53 162
150 137 53 142
152 137 53 62
144 138 53 14
145 138 53 34
146 138 53 54
148 138 53 112
150 138 53 82
151 138 53 62
145 139 53 14
146 139 53 24
147 139 53 38
148 139 53 64
145 129 54 72
146 129 54 112
147 129 54 176
148 129 54 162
149 129 54 126
145 130 54 88
146 130 54 138
147 130 54 224
148 130 54 214
149 130 54 194
150 130 54 148
144 131 54 86
145 131 54 138
146 131 54 214
147 131 54 288
148 131 54 274
149 131 54 254
151 131 54 148
144 132 54 74
145 132 54 126
147 132 54 288
148 132 54 288
149 132 54 274
150 132 54 254
151 132 54 194
152 132 54 126
145 133 54 122
146 133 54 198
147 133 54 288
148 133 54 288
149 133 54 288
150 133 54 274
151 133 54 214
152 133 54 162
143 134 54 14
144 134 54 74
145 134 54 126
147 134 54 288
148 134 54 288
149 134 54 288
150 134 54 288
151 134 54 224
152 134 54 176
144 135 54 64
145 135 54 112
146 135 54 176
147 135 54 288
148 135 54 288
149 135 54 288
150 135 54 262
144 136 54 38
148 136 54 288
149 136 54 262
150 136 54 226
151 136 54 166
152 136 54 98
144 137 54 24
145 137 54 54
146 137 54 88
148 137 54 176
149 137 54 162
150 137 54 142
152 137 54 62
144 138 54 14
145 138 54 34
146 138 54 54
148 138 54 112
150 138 54 82
151 138 54 62
145 139 54 14
146 139 54 24
147 139 54 38
148 139 54 64
145 129 55 72
146 129 55 112
147 129 55 176
148 129 55 162
149 129 55 126
145 130 55 88
146 130 55 138
147 130 55 224
148 130 55 214
149 130 55 194
150 130 55 148
144 131 55 86
145 131 55 138
146 131 55 214
147 131 55 288
148 131 55 274
149 131 55 254
151 131 55 148
144 132 55 74
145 132 55 126
147 132 55 288
148 132 55 288
149 132 55 274
150 132 55 254
151 132 55 194
152 132 55 126
145 133 55 122
146 133 55 198
147 133 55 288
148 133 55 288
149 133 55 288
150 133 55 274
151 133 55 214
152 133 55 162
143 134 55 14
144 134 55 74
145 134 55 126
147 134 55 288
148 134 55 288
149 134 55 288
150 134 55 288
151 134 55 224
152 134 55 176
144 135 55 64
145 135 55 112
146 135 55 176
147 135 55 288
148 135 55 288
149 135 55 288
150 135 55 262
144 136 55 38
148 136 55 288
149 136 55 262
150 136 55 226
151 136 55 166
152 136 55 98
144 137 55 24
145 137 55 54
146 137 55 88
148 137 55 176
149 137 55 162
150 137 55 142
152 137 55 62
144 138 55 14
145 138 55 34
146 138 55 54
148 138 55 112
150 138 55 82
151 138 55 62
145 139 55 14
146 139 55 24
147 139 55 38
148 139 55 64
145 129 56 72
146 129 56 112
147 129 56 176
148 129 56 162
149 129 56 126
145 130 56 88
146 130 56 138
147 130 56 224
148 130 56 214
149 130 56 194
150 130 56 148
144 131 56 86
145 131 56 138
146 131 56 214
147 131 56 288
148 131 56 274
149 131 56 254
151 131 56 148
144 132 56 74
145 132 56 126
147 132 56 288
148 132 56 288
149 132 56 274
150 132 56 254
151 132 56 194
152 132 56 126
145 133 56 122
146 133 56 198
147 133 56 288
148 133 56 288
149 133 56 288
150 133 56 274
151 133 56 214
152 133 56 162
143 134 56 14
144 134 56 74
145 134 56 126
147 134 56 288
148 134 56 288
149 134 56 288
150 134 56 288
151 134 56 224
152 134 56 176
144 135 56 64
145 135 56 112
146 135 56 176
147 135 56 288
148 135 56 288
149 135 56 288
150 135 56 262
144 136 56 38
148 136 56 288
149 136 56 262
150 136 56 226
151 136 56 166
152 136 56 98
144 137 56 24
145 137 56 54
146 137 56 88
148 137 56 176
149 137 56 162
150 137 56 142
152 137 56 62
144 138 56 14
145 138 56 34
146 138 56 54
148 138 56 112
150 138 56 82
151 138 56 62
145 139 56 14
146 139 56 24
147 139 56 38
148 139 56 64
145 129 57 72
146 129 57 112
147 129 57 176
148 129 57 162
149 129 57 126
145 130 57 88
146 130 57 138
147 130 57 224
148 130 57 214
149 130 57 194
150 130 57 148
144 131 57 86
145 131 57 138
146 131 57 214
147 131 57 288
148 131 57 274
149 131 57 254
151 131 57 148
144 132 57 74
145 132 57 126
147 132 57 288
148 132 57 288
149 132 57 274
150 132 57 254
151 132 57 194
152 132 57 126
145 133 57 122
146 133 57 198
147 133 57 288
148 133 57 288
149 133 57 288
150 133 57 274
151 133 57 214
152 133 57 162
143 134 57 14
144 134 57 74
145 134 57 126
147 134 57 288
148 134 57 288
149 134 57 288
150 134 57 288
151 134 57 224
152 134 57 176
144 135 57 64
145 135 57 112
146 135 57 176
147 135 57 288
148 135 57 288
149 135 57 288
150 135 57 262
144 136 57 38
148 136 57 288
149 136 57 262
150 136 57 226
151 136 57 166
152 136 57 98
144 137 57 24
145 137 57 54
146 137 57 88
148 137 57 176
149 137 57 162
150 137 57 142
152 137 57 62
144 138 57 14
145 138 57 34
146 138 57 54
148 138 57 112
150 138 57 82
151 138 57 62
145 139 57 14
146 139 57 24
147 139 57 38
148 139 57 64
145 129 58 72
146 129 58 112
147 129 58 176
148 129 58 162
149 129 58 126
145 130 58 88
146 130 58 138
147 130 58 224
148 130 58 214
149 130 58 194
150 130 58 148
144 131 58 86
145 131 58 138
146 131 58 214
147 131 58 288
148 131 58 274
149 131 58 254
151 131 58 148
144 132 58 74
145 132 58 126
147 132 58 288
148 132 58 288
149 132 58 274
150 132 58 254
151 132 58 194
152 132 58 126
145 133 58 122
146 133 58 198
147 133 58 288
148 133 58 288
149 133 58 288
150 133 58 274
151 133 58 214
152 133 58 162
143 134 58 14
144 134 58 74
145 134 58 126
147 134 58 288
148 134 58 288
149 134 58 288
150 134 58 288
151 134 58 224
152 134 58 176
144 135 58 64
145 135 58 112
146 135 58 176
147 135 58 288
148 135 58 288
149 135 58 288
150 135 58 262
144 136 58 38
148 136 58 288
149 136 58 262
150 136 58 226
151 136 58 166
152 136 58 98
144 137 58 24
145 137 58 54
146 137 58 88
148 137 58 176
149 137 58 162
150 137 58 142
152 137 58 62
144 138 58 14
145 138 58 34
146 138 58 54
148 138 58 112
150 138 58 82
151 138 58 62
145 139 58 14
146 139 58 24
147 139 58 38
148 139 58 64
145 129 59 72
146 129 59 112
147 129 59 176
148 129 59 162
149 129 59 126
145 130 59 88
146 130 59 138
147 130 59 224
148 130 59 214
149 130 59 194
150 130 59 148
144 131 59 86
145 131 59 138
146 131 59 214
147 131 59 288
148 131 59 274
149 131 59 254
151 131 59 148
144 132 59 74
145 132 59 126
147 132 59 288
148 132 59 288
149 132 59 274
150 132 59 254
151 132 59 194
152 132 59 126
145 133 59 122
146 133 59 198
147 133 59 288
148 133 59 288
149 133 59 288
150 133 59 274
151 133 59 214
152 133 59 162
143 134 59 14
144 134 59 74
145 134 59 126
147 134 59 288
148 134 59 288
149 134 59 288
150 134 59 288
151 134 59 224
152 134 59 176
144 135 59 64
145 135 59 112
146 135 59 176
147 135 59 288
148 135 59 288
149 135 59 288
150 135 59 262
144 136 59 38
148 136 59 288
149 136 59 262
150 136 59 226
151 136 59 166
152 136 59 98
144 137 59 24
145 137 59 54
146 137 59 88
148 137 59 176
149 137 59 162
150 137 59 142
152 137 59 62
144 138 59 14
145 138 59 34
146 138 59 54
148 138 59 112
150 138 59 82
151 138 59 62
145 139 59 14
146 139 59 24
147 139 59 38
148 139 59 64
145 129 60 72
146 129 60 112
147 129 60 176
148 129 60 162
149 129 60 126
145 130 60 88
146 130 60 138
147 130 60 224
148 130 60 214
149 130 60 194
150 130 60 148
144 131 60 86
145 131 60 138
146 131 60 214
147 131 60 288
148 131 60 274
149 131 60 254
151 131 60 148
144 132 60 74
145 132 60 126
147 132 60 288
148 132 60 288
149 132 60 274
150 132 60 254
151 132 60 194
152 132 60 126
145 133 60 122
146 133 60 198
147 133 60 288
148 133 60 288
149 133 60 288
150 133 60 274
151 133 60 214
152 133 60 162
143 134 60 14
144 134 60 74
145 134 60 126
147 134 60 288
148 134 60 288
149 134 60 288
150 134 60 288
151 134 60 224
152 134 60 176
144 135 60 64
145 135 60 112
146 135 60 176
147 135 60 288
148 135 60 288
149 135 60 288
150 135 60 262
144 136 60 38
148 136 60 288
149 136 60 262
150 136 60 226
151 136 60 166
152 136 60 98
144 137 60 24
145 137 60 54
146 137 60 88
148 137 60 176
149 137 60 162
150 137 60 142
152 137 60 62
144 138 60 14
145 138 60 34
146 138 60 54
148 138 60 112
150 138 60 82
151 138 60 62
145 139 60 14
146 139 60 24
147 139 60 38
148 139 60 64
145 129 61 72
146 129 61 112
147 129 61 176
148 129 61 162
149 129 61 126
145 130 61 88
146 130 61 138
147 130 61 224
148 130 61 214
149 130 61 194
150 130 61 148
144 131 61 86
145 131 61 138
146 131 61 214
147 131 61 288
148 131 61 274
149 131 61 254
151 131 61 148
144 132 61 74
145 132 61 126
147 132 61 288
148 132 61 288
149 132 61 274
150 132 61 254
151 132 61 194
152 132 61 126
145 133 61 122
146 133 61 198
147 133 61 288
148 133 61 288
149 133 61 288
150 133 61 274
151 133 61 214
152 133 61 162
143 134 61 14
144 134 61 74
145 134 61 126
147 134 61 288
148 134 61 288
149 134 61 288
150 134 61 288
151 134 61 224
152 134 61 176
144 135 61 64
145 135 61 112
146 135 61 176
147 135 61 288
148 135 61 288
149 135 61 288
150 135 61 262
144 136 61 38
148 136 61 288
149 136 61 262
150 136 61 226
151 136 61 166
152 136 61 98
144 137 61 24
145 137 61 54
146 137 61 88
148 137 61 176
149 137 61 162
150 137 61 142
152 137 61 62
144 138 61 14
145 138 61 34
146 138 61 54
148 138 61 112
150 138 61 82
151 138 61 62
145 139 61 14
146 139 61 24
147 139 61 38
148 139 61 64
145 129 62 72
146 129 62 112
147 129 62 176
148 129 62 162
149 129 62 126
145 130 62 88
146 130 62 138
147 130 62 224
148 130 62 214
149 130 62 194
150 130 62 148
144 131 62 86
145 131 62 138
146 131 62 214
147 131 62 288
148 131 62 274
149 131 62 254
151 131 62 148
144 132 62 74
145 132 62 126
147 132 62 288
148 132 62 288
149 132 62 274
150 132 62 254
151 132 62 194
152 132 62 126
145 133 62 122
146 133 62 198
147 133 62 288
148 133 62 288
149 133 62 288
150 133 62 274
151 133 62 214
152 133 62 162
143 134 62 14
144 134 62 74
145 134 62 126
147 134 62 288
148 134 62 288
149 134 62 288
150 134 62 288
151 134 62 224
152 134 62 176
144 135 62 64
145 135 62 112
146 135 62 176
147 135 62 288
148 135 62 288
149 135 62 288
150 135 62 262
144 136 62 38
148 136 62 288
149 136 62 262
150 136 62 226
151 136 62 166
152 136 62 98
144 137 62 24
145 137 62 54
146 137 62 88
148 137 62 176
149 137 62 162
150 137 62 142
152 137 62 62
144 138 62 14
145 138 62 34
146 138 62 54
148 138 62 112
150 138 62 82
151 138 62 62
145 139 62 14
146 139 62 24
147 139 62 38
148 139 62 64
145 129 63 72
146 129 63 112
147 129 63 176
148 129 63 162
149 129 63 126
145 130 63 88
146 130 63 138
147 130 63 224
148 130 63 214
149 130 63 194
150 130 63 148
144 131 63 86
145 131 63 138
146 131 63 214
147 131 63 288
148 131 63 274
149 131 63 254
151 131 63 148
144 132 63 74
145 132 63 126
147 132 63 288
148 132 63 288
149 132 63 274
150 132 63 254
151 132 63 194
152 132 63 126
145 133 63 122
146 133 63 198
147 133 63 288
148 133 63 288
149 133 63 288
150 133 63 274
151 133 63 214
152 133 63 162
143 134 63 14
144 134 63 74
145 134 63 126
147 134 63 288
148 134 63 288
149 134 63 288
150 134 63 288
151 134 63 224
152 134 63 176
144 135 63 64
145 135 63 112
146 135 63 176
147 135 63 288
148 135 63 288
149 135 63 288
150 135 63 262
144 136 63 38
148 136 63 288
149 136 63 262
150 136 63 226
151 136 63 166
152 136 63 98
144 137 63 24
145 137 63 54
146 137 63 88
148 137 63 176
149 137 63 162
150 137 63 142
152 137 63 62
144 138 63 14
145 138 63 34
146 138 63 54
148 138 63 112
150 138 63 82
151 138 63 62
145 139 63 14
146 139 63 24
147 139 63 38
148 139 63 64
145 129 64 72
146 129 64 112
147 129 64 176
148 129 64 162
149 129 64 126
145 130 64 88
146 130 64 138
147 130 64 224
148 130 64 214
149 130 64 194
150 130 64 148
144 131 64 86
145 131 64 138
146 131 64 214
147 131 64 288
148 131 64 274
149 131 64 254
151 131 64 148
144 132 64 74
145 132 64 126
147 132 64 288
148 132 64 288
149 132 64 274
150 132 64 254
151 132 64 194
152 132 64 126
145 133 64 122
146 133 64 198
147 133 64 288
148 133 64 288
149 133 64 288
150 133 64 274
151 133 64 214
152 133 64 162
143 134 64 14
144 134 64 74
145 134 64 126
147 134 64 288
148 134 64 288
149 134 64 288
150 134 64 288
151 134 64 224
152 134 64 176
144 135 64 64
145 135 64 112
146 135 64 176
147 135 64 288
148 135 64 288
149 135 64 288
150 135 64 262
144 136 64 38
148 136 64 288
149 136 64 262
150 136 64 226
151 136 64 166
152 136 64 98
144 137 64 24
145 137 64 54
146 137 64 88
148 137 64 176
149 137 64 162
150 137 64 142
152 137 64 62
144 138 64 14
145 138 64 34
146 138 64 54
148 138 64 112
150 138 64 82
151 138 64 62
145 139 64 14
146 139 64 24
147 139 64 38
148 139 64 64
145 129 65 72
146 129 65 112
147 129 65 176
148 129 65 162
149 129 65 126
145 130 65 88
146 130 65 138
147 130 65 224
148 130 65 214
149 130 65 194
150 130 65 148
144 131 65 86
145 131 65 138
146 131 65 214
147 131 65 288
148 131 65 274
149 131 65 254
151 131 65 148
144 132 65 74
145 132 65 126
147 132 65 288
148 132 65 288
149 132 65 274
150 132 65 254
151 132 65 194
152 132 65 126
145 133 65 122
146 133 65 198
147 133 65 288
148 133 65 288
149 133 65 288
150 133 65 274
151 133 65 214
152 133 65 162
143 134 65 14
144 134 65 74
145 134 65 126
147 134 65 288
148 134 65 288
149 134 65 288
150 134 65 288
151 134 65 224
152 134 65 176
144 135 65 64
145 135 65 112
146 135 65 176
147 135 65 288
148 135 65 288
149 135 65 288
150 135 65 262
144 136 65 38
148 136 65 288
149 136 65 262
150 136 65 226
151 136 65 166
152 136 65 98
144 137 65 24
145 137 65 54
146 137 65 88
148 137 65 176
149 137 65 162
150 137 65 142
152 137 65 62
144 138 65 14
145 138 65 34
146 138 65 54
148 138 65 112
150 138 65 82
151 138 65 62
145 139 65 14
146 139 65 24
147 139 65 38
148 139 65 64
145 129 66 72
146 129 66 112
147 129 66 176
148 129 66 162
149 129 66 126
145 130 66 88
146 130 66 138
147 130 66 224
148 130 66 214
149 130 66 194
150 130 66 148
144 131 66 86
145 131 66 138
146 131 66 214
147 131 66 288
148 131 66 274
149 131 66 254
151 131 66 148
144 132 66 74
145 132 66 126
147 132 66 288
148 132 66 288
149 132 66 274
150 132 66 254
151 132 66 194
152 132 66 126
145 133 66 122
146 133 66 198
147 133 66 288
148 133 66 288
149 133 66 288
150 133 66 274
151 133 66 214
152 133 66 162
143 134 66 14
144 134 66 74
145 134 66 126
147 134 66 288
148 134 66 288
149 134 66 288
150 134 66 288
151 134 66 224
152 134 66 176
144 135 66 64
145 135 66 112
146 135 66 176
147 135 66 288
148 135 66 288
149 135 66 288
150 135 66 262
144 136 66 38
148 136 66 288
149 136 66 262
150 136 66 226
151 136 66 166
152 136 66 98
144 137 66 24
145 137 66 54
146 137 66 88
148 137 66 176
149 137 66 162
150 137 66 142
152 137 66 62
144 138 66 14
145 138 66 34
146 138 66 54
148 138 66 112
150 138 66 82
151 138 66 62
145 139 66 14
146 139 66 24
147 139 66 38
148 139 66 64
145 129 67 72
146 129 67 112
147 129 67 176
148 129 67 162
149 129 67 126
145 130 67 88
146 130 67 138
147 130 67 224
148 130 67 214
149 130 67 194
150 130 67 148
144 131 67 86
145 131 67 138
146 131 67 214
147 131 67 288
148 131 67 274
149 131 67 254
151 131 67 148
144 132 67 74
145 132 67 126
147 132 67 288
148 132 67 288
149 132 67 274
150 132 67 254
151 132 67 194
152 132 67 126
145 133 67 122
146 133 67 198
147 133 67 288
148 133 67 288
149 133 67 288
150 133 67 274
151 133 67 214
152 133 67 162
143 134 67 14
144 134 67 74
145 134 67 126
147 134 67 288
148 134 67 288
149 134 67 288
150 134 67 288
151 134 67 224
152 134 67 176
144 135 67 64
145 135 67 112
146 135 67 176
147 135 67 288
148 135 67 288
149 135 67 288
150 135 67 262
144 136 67 38
148 136 67 288
149 136 67 262
150 136 67 226
151 136 67 166
152 136 67 98
144 137 67 24
145 137 67 54
146 137 67 88
148 137 67 176
149 137 67 162
150 137 67 142
152 137 67 62
144 138 67 14
145 138 67 34
146 138 67 54
148 138 67 112
150 138 67 82
151 138 67 62
145 139 67 14
146 139 67 24
147 139 67 38
148 139 67 64
145 129 68 72
146 129 68 112
147 129 68 176
148 129 68 162
149 129 68 126
145 130 68 88
146 130 68 138
147 130 68 224
148 130 68 214
149 130 68 194
150 130 68 148
144 131 68 86
145 131 68 138
146 131 68 214
147 131 68 288
148 131 68 274
149 131 68 254
151 131 68 148
144 132 68 74
145 132 68 126
147 132 68 288
148 132 68 288
149 132 68 274
150 132 68 254
151 132 68 194
152 132 68 126
145 133 68 122
146 133 68 198
147 133 68 288
148 133 68 288
149 133 68 288
150 133 68 274
151 133 68 214
152 133 68 162
143 134 68 14
144 134 68 74
145 134 68 126
147 134 68 288
148 134 68 288
149 134 68 288
150 134 68 288
151 134 68 224
152 134 68 176
144 135 68 64
145 135 68 112
146 135 68 176
147 135 68 288
148 135 68 288
149 135 68 288
150 135 68 262
144 136 68 38
148 136 68 288
149 136 68 262
150 136 68 226
151 136 68 166
152 136 68 98
144 137 68 24
145 137 68 54
146 137 68 88
148 137 68 176
149 137 68 162
150 137 68 142
152 137 68 62
144 138 68 14
145 138 68 34
146 138 68 54
148 138 68 112
150 138 68 82
151 138 68 62
145 139 68 14
146 139 68 24
147 139 68 38
148 139 68 64
145 129 69 72
146 129 69 112
147 129 69 176
148 129 69 162
149 129 69 126
145 130 69 88
146 130 69 138
147 130 69 224
148 130 69 214
149 130 69 194
150 130 69 148
144 131 69 86
145 131 69 138
146 131 69 214
147 131 69 288
148 131 69 274
149 131 69 254
151 131 69 148
144 132 69 74
145 132 69 126
147 132 69 288
148 132 69 288
149 132 69 274
150 132 69 254
151 132 69 194
152 132 69 126
145 133 69 122
146 133 69 198
147 133 69 288
148 133 69 288
149 133 69 288
150 133 69 274
151 133 69 214
152 133 69 162
143 134 69 14
144 134 69 74
145 134 69 126
147 134 69 288
148 134 69 288
149 134 69 288
150 134 69 288
151 134 69 224
152 134 69 176
144 135 69 64
145 135 69 112
146 135 69 176
147 135 69 288
148 135 69 288
149 135 69 288
150 135 69 262
144 136 69 38
148 136 69 288
149 136 69 262
150 136 69 226
151 136 69 166
152 136 69 98
144 137 69 24
145 137 69 54
146 137 69 88
148 137 69 176
149 137 69 162
150 137 69 142
152 137 69 62
144 138 69 14
145 138 69 34
146 138 69 54
148 138 69 112
150 138 69 82
151 138 69 62
145 139 69 14
146 139 69 24
147 139 69 38
148 139 69 64
145 129 70 72
146 129 70 112
147 129 70 176
148 129 70 162
149 129 70 126
145 130 70 88
146 130 70 138
147 130 70 224
148 130 70 214
149 130 70 194
150 130 70 148
144 131 70 86
145 131 70 138
146 131 70 214
147 131 70 288
148 131 70 274
149 131 70 254
151 131 70 148
144 132 70 74
145 132 70 126
147 132 70 288
148 132 70 288
149 132 70 274
150 132 70 254
151 132 70 194
152 132 70 126
145 133 70 122
146 133 70 198
147 133 70 288
148 133 70 288
149 133 70 288
150 133 70 274
151 133 70 214
152 133 70 162
143 134 70 14
144 134 70 74
145 134 70 126
147 134 70 288
148 134 70 288
149 134 70 288
150 134 70 288
151 134 70 224
152 134 70 176
144 135 70 64
145 135 70 112
146 135 70 176
147 135 70 288
148 135 70 288
149 135 70 288
150 135 70 262
144 136 70 38
148 136 70 288
149 136 70 262
150 136 70 226
151 136 70 166
